writedaytime,devdata1,devdata2,devdata3,devdata4
2014-01-01 00:00:00,4.12,1.129,0.0,0.0
2014-01-01 00:05:00,4.075,1.129,0.0,0.0
2014-01-01 00:10:00,4.05,1.129,0.0,0.0
2014-01-01 00:15:00,4.02,1.129,0.0,0.0
2014-01-01 00:20:00,3.9850000000000003,1.129,0.0,0.0
2014-01-01 00:25:00,3.9466666666666668,1.129,0.0,0.0
2014-01-01 00:30:00,3.92,1.129,0.0,0.0
2014-01-01 00:35:00,3.8800000000000003,1.129,0.0,0.0
2014-01-01 00:40:00,3.8449999999999998,1.129,0.0,0.0
2014-01-01 00:45:00,3.82,1.129,0.0,0.0
2014-01-01 00:50:00,3.7899999999999996,1.129,0.0,0.0
2014-01-01 00:55:00,3.75,1.129,0.0,0.0
2014-01-01 01:00:00,3.7100000000000004,1.129,0.0,0.0
2014-01-01 01:05:00,3.675,1.129,0.0,0.0
2014-01-01 01:10:00,3.6500000000000004,1.129,0.0,0.0
2014-01-01 01:15:00,3.6199999999999997,1.129,0.0,0.0
2014-01-01 01:20:00,3.575,1.129,0.0,0.0
2014-01-01 01:25:00,3.5300000000000002,1.129,0.0,0.0
2014-01-01 01:30:00,3.4966666666666666,1.129,0.0,0.0
2014-01-01 01:35:00,3.455,1.129,0.0,0.0
2014-01-01 01:40:00,3.42,1.129,0.0,0.0
2014-01-01 01:45:00,3.3833333333333333,1.129,0.0,0.0
2014-01-01 01:50:00,3.34,1.129,0.0,0.0
2014-01-01 01:55:00,3.3033333333333332,1.1286666666666667,0.0,0.0
2014-01-01 02:00:00,3.2699999999999996,1.129,0.0,0.0
2014-01-01 02:05:00,3.2300000000000004,1.129,0.0,0.0
2014-01-01 02:10:00,3.186666666666667,1.129,0.0,0.0
2014-01-01 02:15:00,3.1550000000000002,1.129,0.0,0.0
2014-01-01 02:20:00,3.1166666666666667,1.129,0.0,0.0
2014-01-01 02:25:00,3.08,1.129,0.0,0.0
2014-01-01 02:30:00,3.05,1.129,0.0,0.0
2014-01-01 02:35:00,3.0233333333333334,1.129,0.0,0.0
2014-01-01 02:40:00,2.9850000000000003,1.129,0.0,0.0
2014-01-01 02:45:00,2.965,1.129,0.0,0.0
2014-01-01 02:50:00,2.9233333333333333,1.129,0.0,0.0
2014-01-01 02:55:00,2.88,1.129,0.0,0.0
2014-01-01 03:00:00,2.865,1.129,0.0,0.0
2014-01-01 03:05:00,2.84,1.129,0.0,0.0
2014-01-01 03:10:00,2.8,1.129,0.0,0.0
2014-01-01 03:15:00,2.776666666666667,1.1293333333333333,0.0,0.0
2014-01-01 03:20:00,2.75,1.129,0.0,0.0
2014-01-01 03:25:00,2.72,1.129,0.0,0.0
2014-01-01 03:30:00,2.6966666666666668,1.129,0.0,0.0
2014-01-01 03:35:00,2.67,1.129,0.0,0.0
2014-01-01 03:40:00,2.6533333333333333,1.129,0.0,0.0
2014-01-01 03:45:00,2.63,1.129,0.0,0.0
2014-01-01 03:50:00,2.606666666666667,1.129,0.0,0.0
2014-01-01 03:55:00,2.585,1.129,0.0,0.0
2014-01-01 04:00:00,2.5700000000000003,1.129,0.0,0.0
2014-01-01 04:05:00,2.5466666666666664,1.129,0.0,0.0
2014-01-01 04:10:00,2.5300000000000002,1.129,0.0,0.0
2014-01-01 04:15:00,2.51,1.129,0.0,0.0
2014-01-01 04:20:00,2.495,1.129,0.0,0.0
2014-01-01 04:25:00,2.48,1.129,0.0,0.0
2014-01-01 04:30:00,2.4600000000000004,1.129,0.0,0.0
2014-01-01 04:35:00,2.44,1.129,0.0,0.0
2014-01-01 04:40:00,2.4233333333333333,1.129,0.0,0.0
2014-01-01 04:45:00,2.3899999999999997,1.129,0.0,0.0
2014-01-01 04:50:00,2.375,1.129,0.0,0.0
2014-01-01 04:55:00,2.36,1.129,0.0,0.0
2014-01-01 05:00:00,2.335,1.129,0.0,0.0
2014-01-01 05:05:00,2.3049999999999997,1.129,0.0,0.0
2014-01-01 05:10:00,2.285,1.129,0.0,0.0
2014-01-01 05:15:00,2.28,1.1284999999999998,0.0,0.0
2014-01-01 05:20:00,2.26,1.1286666666666667,0.0,0.0
2014-01-01 05:25:00,2.2350000000000003,1.1284999999999998,0.0,0.0
2014-01-01 05:30:00,2.216666666666667,1.1283333333333332,0.0,0.0
2014-01-01 05:35:00,2.2,1.129,0.0,0.0
2014-01-01 05:40:00,2.18,1.129,0.0,0.0
2014-01-01 05:45:00,2.16,1.129,0.0,0.0
2014-01-01 05:50:00,2.13,1.129,0.0,0.0
2014-01-01 05:55:00,2.12,1.129,0.0,0.0
2014-01-01 06:00:00,2.0949999999999998,1.129,0.0,0.0
2014-01-01 06:05:00,2.08,1.129,0.0,0.0
2014-01-01 06:10:00,2.06,1.129,0.0,0.0
2014-01-01 06:15:00,2.045,1.129,0.0,0.0
2014-01-01 06:20:00,2.03,1.129,0.0,0.0
2014-01-01 06:25:00,2.01,1.129,0.0,0.0
2014-01-01 06:30:00,1.98,1.129,0.0,0.0
2014-01-01 06:35:00,1.9766666666666666,1.129,0.0,0.0
2014-01-01 06:40:00,1.9649999999999999,1.129,0.0,0.0
2014-01-01 06:45:00,1.95,1.129,0.0,0.0
2014-01-01 06:50:00,1.9249999999999998,1.129,0.0,0.0
2014-01-01 06:55:00,1.915,1.129,0.0,0.0
2014-01-01 07:00:00,1.89,1.129,0.0,0.0
2014-01-01 07:05:00,1.88,1.129,0.0,0.0
2014-01-01 07:10:00,1.8633333333333333,1.129,0.0,0.0
2014-01-01 07:15:00,1.855,1.129,0.0,0.0
2014-01-01 07:20:00,1.83,1.129,0.0,0.0
2014-01-01 07:25:00,1.82,1.1295,0.0,0.0
2014-01-01 07:30:00,1.8066666666666666,1.129,0.0,0.0
2014-01-01 07:35:00,1.8050000000000002,1.129,0.0,0.0
2014-01-01 07:40:00,1.81,1.1295,0.0,0.0
2014-01-01 07:45:00,1.8133333333333335,1.129,0.0,0.0
2014-01-01 07:50:00,1.8250000000000002,1.129,0.0,0.0
2014-01-01 07:55:00,1.8333333333333333,1.13,0.0,0.0
2014-01-01 08:00:00,1.855,1.13,0.0,0.0
2014-01-01 08:05:00,1.87,1.13,0.0,0.0
2014-01-01 08:10:00,1.89,1.13,0.0,0.0
2014-01-01 08:15:00,1.915,1.13,0.0,0.0
2014-01-01 08:20:00,1.9466666666666665,1.13,0.0,0.0
2014-01-01 08:25:00,1.98,1.13,0.0,0.0
2014-01-01 08:30:00,2.0199999999999996,1.13,0.0,0.0
2014-01-01 08:35:00,2.0533333333333332,1.13,0.0,0.0
2014-01-01 08:40:00,2.1100000000000003,1.13,0.0,0.0
2014-01-01 08:45:00,2.1566666666666667,1.13,0.0,0.0
2014-01-01 08:50:00,2.215,1.13,0.0,0.0
2014-01-01 08:55:00,2.26,1.13,0.0,0.0
2014-01-01 09:00:00,2.33,1.13,0.0,0.0
2014-01-01 09:05:00,2.385,1.13,0.0,0.0
2014-01-01 09:10:00,2.466666666666667,1.1303333333333334,0.0,0.0
2014-01-01 09:15:00,2.545,1.13,0.0,0.0
2014-01-01 09:20:00,2.6233333333333335,1.13,0.0,0.0
2014-01-01 09:25:00,2.725,1.13,0.0,0.0
2014-01-01 09:30:00,2.81,1.13,0.0,0.0
2014-01-01 09:35:00,2.92,1.13,0.0,0.0
2014-01-01 09:40:00,3.04,1.13,0.0,0.0
2014-01-01 09:45:00,3.206666666666667,1.13,0.0,0.0
2014-01-01 09:50:00,3.415,1.13,0.0,0.0
2014-01-01 09:55:00,3.62,1.13,0.0,0.0
2014-01-01 10:00:00,3.835,1.13,0.0,0.0
2014-01-01 10:05:00,4.13,1.13,0.0,0.0
2014-01-01 10:10:00,4.415,1.13,0.0,0.0
2014-01-01 10:15:00,4.693333333333333,1.13,0.0,0.0
2014-01-01 10:20:00,4.984999999999999,1.13,0.0,0.0
2014-01-01 10:25:00,5.205,1.13,0.0,0.0
2014-01-01 10:30:00,5.489999999999999,1.13,0.0,0.0
2014-01-01 10:35:00,5.79,1.13,0.0,0.0
2014-01-01 10:40:00,6.096666666666667,1.13,0.0,0.0
2014-01-01 10:45:00,6.395,1.13,0.0,0.0
2014-01-01 10:50:00,6.635,1.13,0.0,0.0
2014-01-01 10:55:00,6.93,1.1296666666666666,0.0,0.0
2014-01-01 11:00:00,7.23,1.13,0.0,0.0
2014-01-01 11:05:00,7.516666666666667,1.129,0.0,0.0
2014-01-01 11:10:00,7.78,1.129,0.0,0.0
2014-01-01 11:15:00,8.01,1.1295,0.0,0.0
2014-01-01 11:20:00,8.273333333333333,1.1293333333333333,0.0,0.0
2014-01-01 11:25:00,8.56,1.129,0.0,0.0
2014-01-01 11:30:00,8.77,1.129,0.0,0.0
2014-01-01 11:35:00,9.023333333333333,1.129,0.0,0.0
2014-01-01 11:40:00,9.265,1.129,0.0,0.0
2014-01-01 11:45:00,9.469999999999999,1.129,0.0,0.0
2014-01-01 11:50:00,9.703333333333333,1.129,0.0,0.0
2014-01-01 11:55:00,9.935,1.129,0.0,0.0
2014-01-01 12:00:00,10.15,1.128,0.0,0.0
2014-01-01 12:05:00,10.370000000000001,1.128,0.0,0.0
2014-01-01 12:10:00,10.52,1.129,0.0,0.0
2014-01-01 12:15:00,10.726666666666667,1.1283333333333332,0.0,0.0
2014-01-01 12:20:00,10.925,1.128,0.0,0.0
2014-01-01 12:25:00,11.11,1.128,0.0,0.0
2014-01-01 12:30:00,11.295,1.128,0.0,0.0
2014-01-01 12:35:00,11.405000000000001,1.128,0.0,0.0
2014-01-01 12:40:00,11.526666666666666,1.128,0.0,0.0
2014-01-01 12:45:00,11.65,1.128,0.0,0.0
2014-01-01 12:50:00,11.756666666666666,1.128,0.0,0.0
2014-01-01 12:55:00,11.844999999999999,1.1275,0.0,0.0
2014-01-01 13:00:00,11.933333333333332,1.1273333333333333,0.0,0.0
2014-01-01 13:05:00,12.004999999999999,1.127,0.0,0.0
2014-01-01 13:10:00,12.055,1.127,0.0,0.0
2014-01-01 13:15:00,12.13,1.127,0.0,0.0
2014-01-01 13:20:00,12.195,1.127,0.0,0.0
2014-01-01 13:25:00,12.24,1.1266666666666667,0.0,0.0
2014-01-01 13:30:00,12.29,1.1265,0.0,0.0
2014-01-01 13:35:00,12.335,1.126,0.0,0.0
2014-01-01 13:40:00,12.386666666666665,1.126,0.0,0.0
2014-01-01 13:45:00,12.43,1.126,0.0,0.0
2014-01-01 13:50:00,12.483333333333334,1.126,0.0,0.0
2014-01-01 13:55:00,12.52,1.126,0.0,0.0
2014-01-01 14:00:00,12.555,1.126,0.0,0.0
2014-01-01 14:05:00,12.593333333333334,1.126,0.0,0.0
2014-01-01 14:10:00,12.635000000000002,1.1255,0.0,0.0
2014-01-01 14:15:00,12.673333333333332,1.125,0.0,0.0
2014-01-01 14:20:00,12.705,1.125,0.0,0.0
2014-01-01 14:25:00,12.74,1.125,0.0,0.0
2014-01-01 14:30:00,12.765,1.125,0.0,0.0
2014-01-01 14:35:00,12.796666666666667,1.125,0.0,0.0
2014-01-01 14:40:00,12.825,1.125,0.0,0.0
2014-01-01 14:45:00,12.85,1.1246666666666667,0.0,0.0
2014-01-01 14:50:00,12.88,1.125,0.0,0.0
2014-01-01 14:55:00,12.9,1.124,0.0,0.0
2014-01-01 15:00:00,12.923333333333332,1.124,0.0,0.0
2014-01-01 15:05:00,12.94,1.124,0.0,0.0
2014-01-01 15:10:00,12.97,1.124,0.0,0.0
2014-01-01 15:15:00,12.985,1.124,0.0,0.0
2014-01-01 15:20:00,13.0,1.124,0.0,0.0
2014-01-01 15:25:00,13.015,1.123,0.0,0.0
2014-01-01 15:30:00,13.02,1.124,0.0,0.0
2014-01-01 15:35:00,13.03,1.1235,0.0,0.0
2014-01-01 15:40:00,13.035,1.123,0.0,0.0
2014-01-01 15:45:00,13.05,1.123,0.0,0.0
2014-01-01 15:50:00,13.055,1.123,0.0,0.0
2014-01-01 15:55:00,13.045,1.123,0.0,0.0
2014-01-01 16:00:00,13.035,1.123,0.0,0.0
2014-01-01 16:05:00,13.03,1.1225,0.0,0.0
2014-01-01 16:10:00,13.01,1.123,0.0,0.0
2014-01-01 16:15:00,12.986666666666666,1.1223333333333334,0.0,0.0
2014-01-01 16:20:00,12.96,1.122,0.0,0.0
2014-01-01 16:25:00,12.934999999999999,1.122,0.0,0.0
2014-01-01 16:30:00,12.9,1.122,0.0,0.0
2014-01-01 16:35:00,12.855,1.122,0.0,0.0
2014-01-01 16:40:00,12.796666666666667,1.122,0.0,0.0
2014-01-01 16:45:00,12.74,1.122,0.0,0.0
2014-01-01 16:50:00,12.675,1.123,0.0,0.0
2014-01-01 16:55:00,12.616666666666667,1.1226666666666667,0.0,0.0
2014-01-01 17:00:00,12.535,1.123,0.0,0.0
2014-01-01 17:05:00,12.453333333333333,1.123,0.0,0.0
2014-01-01 17:10:00,12.35,1.123,0.0,0.0
2014-01-01 17:15:00,12.27,1.124,0.0,0.0
2014-01-01 17:20:00,12.18,1.124,0.0,0.0
2014-01-01 17:25:00,12.07,1.124,0.0,0.0
2014-01-01 17:30:00,11.966666666666667,1.124,0.0,0.0
2014-01-01 17:35:00,11.85,1.124,0.0,0.0
2014-01-01 17:40:00,11.76,1.125,0.0,0.0
2014-01-01 17:45:00,11.643333333333333,1.1246666666666667,0.0,0.0
2014-01-01 17:50:00,11.52,1.125,0.0,0.0
2014-01-01 17:55:00,11.396666666666667,1.125,0.0,0.0
2014-01-01 18:00:00,11.27,1.125,0.0,0.0
2014-01-01 18:05:00,11.153333333333334,1.125,0.0,0.0
2014-01-01 18:10:00,11.025,1.125,0.0,0.0
2014-01-01 18:15:00,10.925,1.125,0.0,0.0
2014-01-01 18:20:00,10.023333333333333,1.113,47.75666666666666,41.973333333333336
2014-01-01 18:25:00,9.399999999999999,1.113,109.67500000000001,96.22
2014-01-01 18:30:00,9.166666666666666,1.113,249.12,218.38333333333333
2014-01-01 18:35:00,9.015,1.113,249.61,218.66
2014-01-01 18:40:00,8.99,1.12,110.71,96.50999999999999
2014-01-01 18:45:00,8.99,1.1245,85.45,74.125
2014-01-01 18:50:00,8.933333333333334,1.1193333333333333,43.78333333333333,38.11
2014-01-01 18:55:00,8.809999999999999,1.1245,95.02499999999999,82.33500000000001
2014-01-01 19:00:00,8.743333333333332,1.12,50.53333333333333,43.913333333333334
2014-01-01 19:05:00,8.635,1.1245,103.09,89.29
2014-01-01 19:10:00,8.559999999999999,1.125,80.93,70.065
2014-01-01 19:15:00,8.5,1.1213333333333333,79.46666666666665,69.10333333333334
2014-01-01 19:20:00,8.4,1.1245,38.085,32.955
2014-01-01 19:25:00,8.31,1.123,51.629999999999995,44.69333333333333
2014-01-01 19:30:00,8.225000000000001,1.1219999999999999,43.75,37.91
2014-01-01 19:35:00,8.15,1.1255,35.45,30.634999999999998
2014-01-01 19:40:00,8.07,1.1246666666666667,37.07333333333333,32.03333333333333
2014-01-01 19:45:00,7.984999999999999,1.1245,28.25,24.415
2014-01-01 19:50:00,7.91,1.123,43.54,37.64333333333333
2014-01-01 19:55:00,7.83,1.1245,35.315,30.49
2014-01-01 20:00:00,7.775,1.1245,26.259999999999998,22.67
2014-01-01 20:05:00,7.7,1.125,52.56,45.325
2014-01-01 20:10:00,7.640000000000001,1.1256666666666666,58.443333333333335,50.38333333333333
2014-01-01 20:15:00,7.5600000000000005,1.1265,65.275,56.209999999999994
2014-01-01 20:20:00,7.486666666666667,1.1223333333333334,43.45666666666667,37.53333333333333
2014-01-01 20:25:00,7.425,1.121,78.73,68.265
2014-01-01 20:30:00,7.345,1.1245,31.28,26.96
2014-01-01 20:35:00,7.2700000000000005,1.1253333333333333,65.49666666666667,56.416666666666664
2014-01-01 20:40:00,7.199999999999999,1.1204999999999998,44.805,38.69
2014-01-01 20:45:00,7.140000000000001,1.1260000000000001,66.89666666666666,57.59
2014-01-01 20:50:00,7.07,1.1245,61.15,52.635
2014-01-01 20:55:00,7.029999999999999,1.1195,52.075,44.93
2014-01-01 21:00:00,6.956666666666667,1.1273333333333333,65.85666666666667,56.6
2014-01-01 21:05:00,6.890000000000001,1.1255,65.095,56.0
2014-01-01 21:10:00,6.830000000000001,1.12,43.75,37.73666666666667
2014-01-01 21:15:00,6.76,1.126,43.655,37.53
2014-01-01 21:20:00,6.715,1.126,70.96000000000001,60.97
2014-01-01 21:25:00,6.656666666666666,1.1193333333333333,44.95333333333334,38.75333333333333
2014-01-01 21:30:00,6.59,1.1245,42.985,36.965
2014-01-01 21:35:00,6.533333333333334,1.1256666666666666,53.21666666666667,45.71666666666667
2014-01-01 21:40:00,6.475,1.125,47.55,40.84
2014-01-01 21:45:00,6.413333333333334,1.123,69.20333333333333,59.63666666666666
2014-01-01 21:50:00,6.359999999999999,1.126,40.685,34.894999999999996
2014-01-01 21:55:00,6.32,1.123,62.63,53.79
2014-01-01 22:00:00,6.256666666666667,1.1233333333333333,53.629999999999995,46.05666666666667
2014-01-01 22:05:00,6.1899999999999995,1.1275,37.1,31.77
2014-01-01 22:10:00,6.146666666666666,1.1246666666666665,57.38666666666668,49.28333333333333
2014-01-01 22:15:00,6.09,1.121,49.935,42.905
2014-01-01 22:20:00,6.025,1.1225,28.15,24.2
2014-01-01 22:25:00,5.986666666666667,1.1253333333333333,31.92,27.363333333333333
2014-01-01 22:30:00,5.92,1.1265,55.605,47.605000000000004
2014-01-01 22:35:00,5.87,1.123,37.406666666666666,32.11000000000001
2014-01-01 22:40:00,5.8149999999999995,1.1219999999999999,49.015,42.055
2014-01-01 22:45:00,5.765000000000001,1.1265,70.30499999999999,60.144999999999996
2014-01-01 22:50:00,5.72,1.126,30.973333333333333,26.503333333333334
2014-01-01 22:55:00,5.665,1.1215,29.799999999999997,25.625
2014-01-01 23:00:00,5.62,1.126,26.270000000000003,22.479999999999997
2014-01-01 23:05:00,5.56,1.126,49.653333333333336,42.486666666666665
2014-01-01 23:10:00,5.5,1.125,51.13,43.765
2014-01-01 23:15:00,5.470000000000001,1.1215,41.615,35.705
2014-01-01 23:20:00,5.426666666666667,1.1239999999999999,31.403333333333336,26.889999999999997
2014-01-01 23:25:00,5.359999999999999,1.126,95.83,81.905
2014-01-01 23:30:00,5.336666666666666,1.126,63.526666666666664,54.28666666666667
2014-01-01 23:35:00,5.29,1.1265,25.619999999999997,21.895
2014-01-01 23:40:00,5.25,1.126,33.635,28.735
2014-01-01 23:45:00,5.196666666666666,1.1263333333333332,25.276666666666667,21.593333333333334
2014-01-01 23:50:00,5.145,1.123,48.745,41.7
2014-01-01 23:55:00,5.113333333333333,1.1236666666666666,23.599999999999998,20.19333333333333
2014-01-02 00:00:00,5.07,1.1225,53.540000000000006,45.835
2014-01-02 00:05:00,5.035,1.1255,31.14,26.6
2014-01-02 00:10:00,4.99,1.1266666666666667,71.96666666666665,61.379999999999995
2014-01-02 00:15:00,4.9399999999999995,1.126,76.29,65.13499999999999
2014-01-02 00:20:00,4.896666666666667,1.126,51.35999999999999,43.836666666666666
2014-01-02 00:25:00,4.845000000000001,1.1265,30.685,26.175
2014-01-02 00:30:00,4.825,1.1255,88.33,75.425
2014-01-02 00:35:00,4.79,1.126,37.475,31.98
2014-01-02 00:40:00,5.183333333333334,1.112,128.07666666666668,110.83999999999999
2014-01-02 00:45:00,5.654999999999999,1.121,73.15,62.714999999999996
2014-01-02 00:50:00,5.406666666666666,1.1243333333333334,45.51,38.96
2014-01-02 00:55:00,5.32,1.1219999999999999,61.59,52.76
2014-01-02 01:00:00,5.29,1.127,83.125,71.0
2014-01-02 01:05:00,5.213333333333334,1.1233333333333333,57.576666666666675,49.25333333333333
2014-01-02 01:10:00,5.175,1.1235,109.70500000000001,94.035
2014-01-02 01:15:00,5.126666666666666,1.1239999999999999,36.906666666666666,31.586666666666662
2014-01-02 01:20:00,5.095,1.1219999999999999,55.5,47.510000000000005
2014-01-02 01:25:00,5.056666666666667,1.126,86.47666666666667,73.87333333333333
2014-01-02 01:30:00,5.02,1.126,74.67,63.769999999999996
2014-01-02 01:35:00,4.985,1.1225,39.885000000000005,34.13
2014-01-02 01:40:00,4.943333333333334,1.1256666666666666,77.10333333333334,65.85000000000001
2014-01-02 01:45:00,4.9,1.124,54.075,46.2
2014-01-02 01:50:00,4.8566666666666665,1.1276666666666666,37.623333333333335,32.06666666666667
2014-01-02 01:55:00,4.805,1.126,91.30499999999999,77.875
2014-01-02 02:00:00,4.775,1.123,37.05,31.67
2014-01-02 02:05:00,4.743333333333333,1.1253333333333333,45.99,39.25
2014-01-02 02:10:00,4.705,1.126,70.63,60.235
2014-01-02 02:15:00,4.67,1.1233333333333333,44.36000000000001,37.89333333333334
2014-01-02 02:20:00,4.640000000000001,1.1255,70.365,60.055
2014-01-02 02:25:00,4.61,1.126,36.985,31.54
2014-01-02 02:30:00,4.576666666666667,1.1233333333333333,38.60666666666667,32.96
2014-01-02 02:35:00,4.57,1.126,36.33,30.965000000000003
2014-01-02 02:40:00,4.54,1.1236666666666666,39.666666666666664,33.876666666666665
2014-01-02 02:45:00,4.48,1.1219999999999999,37.47,32.01
2014-01-02 02:50:00,4.486666666666667,1.1260000000000001,38.13333333333333,32.49666666666666
2014-01-02 02:55:00,4.42,1.1225,52.019999999999996,44.410000000000004
2014-01-02 03:00:00,4.385,1.123,32.27,27.564999999999998
2014-01-02 03:05:00,4.37,1.1256666666666666,52.77333333333333,44.98
2014-01-02 03:10:00,4.32,1.1235,51.81999999999999,44.19
2014-01-02 03:15:00,4.285,1.1235,30.825,26.305
2014-01-02 03:20:00,4.265000000000001,1.1204999999999998,52.805,45.1
2014-01-02 03:25:00,4.246666666666666,1.1256666666666666,30.19,25.71666666666667
2014-01-02 03:30:00,4.21,1.1219999999999999,27.64,23.619999999999997
2014-01-02 03:35:00,4.1866666666666665,1.123,48.333333333333336,41.20333333333333
2014-01-02 03:40:00,4.16,1.126,30.365000000000002,25.854999999999997
2014-01-02 03:45:00,4.14,1.125,43.303333333333335,36.88666666666666
2014-01-02 03:50:00,4.095,1.1269999999999998,28.615000000000002,24.33
2014-01-02 03:55:00,4.08,1.125,37.614999999999995,32.035
2014-01-02 04:00:00,4.056666666666666,1.1216666666666668,36.68,31.30333333333333
2014-01-02 04:05:00,4.0,1.1204999999999998,33.455,28.6
2014-01-02 04:10:00,4.0,1.1256666666666666,89.16000000000001,75.89666666666666
2014-01-02 04:15:00,3.9400000000000004,1.121,39.85,34.01
2014-01-02 04:20:00,3.9,1.1225,30.08,25.65
2014-01-02 04:25:00,3.893333333333333,1.1253333333333333,68.37333333333333,58.20000000000001
2014-01-02 04:30:00,3.925,1.1215000000000002,54.72,46.685
2014-01-02 04:35:00,3.8733333333333335,1.1219999999999999,29.48,25.156666666666666
2014-01-02 04:40:00,3.83,1.126,50.985,43.364999999999995
2014-01-02 04:45:00,3.815,1.121,44.25,37.75
2014-01-02 04:50:00,3.8600000000000003,1.126,80.595,68.55
2014-01-02 04:55:00,3.813333333333333,1.1233333333333333,35.12,29.906666666666666
2014-01-02 05:00:00,3.74,1.127,42.28,35.91
2014-01-02 05:05:00,3.706666666666667,1.1256666666666666,27.646666666666665,23.503333333333334
2014-01-02 05:10:00,3.665,1.123,42.63,36.275
2014-01-02 05:15:00,3.6550000000000002,1.1225,31.61,26.94
2014-01-02 05:20:00,3.6366666666666667,1.1256666666666666,43.18333333333334,36.699999999999996
2014-01-02 05:25:00,3.585,1.123,30.29,25.81
2014-01-02 05:30:00,3.546666666666667,1.123,64.5,54.85666666666666
2014-01-02 05:35:00,3.545,1.126,40.46,34.36
2014-01-02 05:40:00,3.525,1.126,31.259999999999998,26.54
2014-01-02 05:45:00,3.4633333333333334,1.122,24.05666666666667,20.496666666666666
2014-01-02 05:50:00,3.45,1.1265,47.05,39.935
2014-01-02 05:55:00,3.4033333333333338,1.1256666666666666,48.14000000000001,40.879999999999995
2014-01-02 06:00:00,3.375,1.1235,44.69,38.025000000000006
2014-01-02 06:05:00,3.3449999999999998,1.1255,31.259999999999998,26.53
2014-01-02 06:10:00,3.323333333333333,1.126,60.46666666666667,51.326666666666675
2014-01-02 06:15:00,3.355,1.126,67.75,57.495000000000005
2014-01-02 06:20:00,3.36,1.1233333333333333,45.473333333333336,38.663333333333334
2014-01-02 06:25:00,3.295,1.126,85.36,72.45
2014-01-02 06:30:00,3.3033333333333332,1.1243333333333332,42.870000000000005,36.42666666666667
2014-01-02 06:35:00,3.31,1.123,42.955,36.56
2014-01-02 06:40:00,3.32,1.126,42.76,36.29
2014-01-02 06:45:00,3.263333333333333,1.125,35.45333333333333,30.093333333333334
2014-01-02 06:50:00,3.18,1.1225,34.365,29.215
2014-01-02 06:55:00,3.276666666666667,1.1236666666666666,69.98333333333333,59.43666666666667
2014-01-02 07:00:00,3.295,1.126,63.8,54.14
2014-01-02 07:05:00,3.24,1.123,48.48,41.18
2014-01-02 07:10:00,3.22,1.1233333333333333,88.17999999999999,75.07333333333334
2014-01-02 07:15:00,3.375,1.119,141.115,121.16
2014-01-02 07:20:00,4.006666666666667,1.1239999999999999,95.61666666666667,81.7
2014-01-02 07:25:00,3.765,1.1275,66.55499999999999,56.475
2014-01-02 07:30:00,3.675,1.123,44.905,38.265
2014-01-02 07:35:00,3.65,1.1225,86.41499999999999,73.75999999999999
2014-01-02 07:40:00,3.6566666666666663,1.123,54.70333333333334,46.550000000000004
2014-01-02 07:45:00,3.665,1.1280000000000001,88.53999999999999,75.085
2014-01-02 07:50:00,3.6266666666666665,1.1243333333333334,53.13666666666666,45.17666666666667
2014-01-02 07:55:00,3.45,1.1265,15.68,13.31
2014-01-02 08:00:00,3.3499999999999996,1.127,0.0,0.0
2014-01-02 08:05:00,3.2999999999999994,1.128,0.0,0.0
2014-01-02 08:10:00,3.455,1.127,92.27,78.28
2014-01-02 08:15:00,3.546666666666667,1.1256666666666666,47.96333333333333,40.75666666666667
2014-01-02 08:20:00,3.585,1.125,41.94,35.655
2014-01-02 08:25:00,3.625,1.1219999999999999,41.885,35.66
2014-01-02 08:30:00,3.75,1.1236666666666668,80.85333333333334,68.89333333333333
2014-01-02 08:35:00,3.815,1.126,32.35,27.505
2014-01-02 08:40:00,3.8800000000000003,1.1216666666666668,41.00333333333333,34.949999999999996
2014-01-02 08:45:00,4.02,1.1255,27.095,23.060000000000002
2014-01-02 08:50:00,4.07,1.126,31.67,26.94
2014-01-02 08:55:00,4.136666666666667,1.123,43.39000000000001,36.99333333333333
2014-01-02 09:00:00,4.29,1.126,26.93,22.93
2014-01-02 09:05:00,4.36,1.1219999999999999,28.5,24.36
2014-01-02 09:10:00,4.513333333333333,1.126,60.576666666666675,51.63666666666666
2014-01-02 09:15:00,4.6,1.1219999999999999,44.025,37.61
2014-01-02 09:20:00,4.665,1.1219999999999999,30.835,26.38
2014-01-02 09:25:00,4.853333333333333,1.1266666666666667,61.74,52.68333333333334
2014-01-02 09:30:00,4.975,1.126,28.585,24.395000000000003
2014-01-02 09:35:00,5.07,1.121,34.63666666666666,29.713333333333335
2014-01-02 09:40:00,5.325,1.126,41.015,35.065
2014-01-02 09:45:00,5.485,1.1255,51.480000000000004,44.055
2014-01-02 09:50:00,5.736666666666667,1.1203333333333332,35.51666666666667,30.536666666666665
2014-01-02 09:55:00,6.130000000000001,1.1255,40.755,34.955
2014-01-02 10:00:00,6.466666666666666,1.1253333333333333,33.623333333333335,28.876666666666665
2014-01-02 10:05:00,6.85,1.1219999999999999,56.33,48.5
2014-01-02 10:10:00,7.243333333333333,1.1253333333333333,36.27,31.236666666666665
2014-01-02 10:15:00,7.6,1.126,33.87,29.19
2014-01-02 10:20:00,7.85,1.123,63.69,55.004999999999995
2014-01-02 10:25:00,8.153333333333334,1.1233333333333333,40.51,35.056666666666665
2014-01-02 10:30:00,8.535,1.1255,95.5,82.62
